Origin,Destination,Walk_distance,nboardings,Travel_time
27,34,291,3,2514
27,35,226,2,3463
27,36,74,3,4850
27,37,200,3,3110
27,38,390,1,3720
27,39,264,1,1511
27,40,154,3,2663
27,41,332,3,6926
27,42,186,2,6658
27,43,132,1,6944
27,44,23,3,4281
27,45,56,1,2137
27,46,182,2,5645
27,47,36,3,2711
27,48,66,3,6635
28,1,324,2,6866
28,2,359,1,3019
28,3,52,2,2475
28,4,59,3,5238
28,5,349,1,2178
28,6,369,1,2071
28,7,387,1,5209
28,8,188,2,3091
28,9,185,2,2297
28,10,196,2,6541
28,11,317,3,2250
28,12,203,1,1409
28,13,394,1,446
28,14,237,3,1946
28,15,69,1,5094
28,16,108,3,5675
28,17,92,1,242
28,18,125,1,1651
28,19,322,3,5947
28,20,136,3,462
28,21,34,2,6878
28,22,175,1,408
28,23,333,3,4554
28,24,233,1,539
28,25,198,3,6630
28,26,316,1,3811
28,27,295,2,4903
28,28,165,1,6603
28,29,282,3,6446
28,30,163,3,4507
28,31,33,1,725
28,32,271,2,5160
28,33,229,2,3697
28,34,361,2,7070
28,35,41,3,268
28,36,106,3,5917
28,37,74,1,3001
28,38,170,2,387
28,39,92,3,662
28,40,73,1,6821
28,41,77,2,747
28,42,241,1,665
28,43,203,3,5568
28,44,388,2,2611
28,45,203,3,1827
28,46,86,1,726
28,47,96,1,822
28,48,122,2,4119
29,1,45,1,4504
29,2,207,1,1962
29,3,326,1,2946
29,4,146,2,2304
29,5,150,2,1968
29,6,388,1,4294
29,7,316,3,5792
29,8,218,1,6819
29,9,129,3,199
29,10,146,3,832
29,11,25,2,1934
29,12,98,3,1153
29,13,392,2,2390
29,14,161,2,5830
29,15,282,2,6650
29,16,117,1,1407
29,17,200,2,4268
29,18,69,1,2257
29,19,326,1,1747
29,20,375,2,2764
29,21,223,3,652
29,22,45,1,7057
29,23,282,2,5756
29,24,245,3,5793
29,25,129,3,3862
29,26,32,1,4952
29,27,354,1,2777
29,28,380,2,6421
29,29,190,3,1428
29,30,166,3,6321
29,31,388,2,4878
29,32,270,3,2864
29,33,385,2,4957
29,34,318,1,4885
29,35,146,3,2414
29,36,351,3,1597
29,37,329,1,565
29,38,137,3,4438
29,39,387,2,2870
29,40,393,1,455
29,41,333,1,6365
29,42,283,3,4518
29,43,252,1,2654
29,44,317,2,5262
29,45,176,3,5305
29,46,251,1,4012
29,47,263,1,1399
29,48,247,3,1893
30,1,348,2,2927
30,2,392,2,476
30,3,90,3,5759
30,4,98,1,314
30,5,160,1,2802
30,6,381,1,2705
30,7,240,3,4057
30,8,273,3,6502
30,9,146,1,1695
30,10,169,3,3143
30,11,338,2,3771
30,12,252,2,6848
30,13,312,2,282
30,14,145,1,7045
30,15,133,3,3973
30,16,233,1,3533
30,17,20,3,677
30,18,70,2,6310
30,19,124,1,219
30,20,41,1,3481
30,21,30,1,468
30,22,80,3,4309
30,23,312,2,4430
30,24,392,2,6823
30,25,236,2,5326
30,26,114,3,3995
30,27,176,1,6401
30,28,80,2,6286
30,29,173,1,4234
30,30,171,3,1175
30,31,210,1,3195
30,32,297,1,1506
30,33,252,1,3487
30,34,38,1,4206
30,35,381,3,3534
30,36,30,3,6052
30,37,183,1,1080
30,38,229,2,5588
30,39,338,3,6563
30,40,77,2,5450
30,41,253,1,3459
30,42,226,1,1269
30,43,47,3,3252
30,44,75,2,957
30,45,283,3,530
30,46,394,3,1517
30,47,262,2,4950
30,48,74,2,6041
31,1,210,3,239
31,2,28,2,5957
31,3,66,2,2418
31,4,341,2,4823
31,5,122,1,1975
31,6,325,2,6070
31,7,182,1,6980
31,8,185,3,989
31,9,370,2,6306
31,10,262,2,5038
31,11,147,2,3800
31,12,31,3,1299
31,13,71,1,4510
31,14,353,2,1232
31,15,123,1,1404
31,16,207,1,4240
31,17,64,3,998
31,18,339,2,7146
31,19,147,1,7064
31,20,150,2,3405
31,21,249,2,5651
31,22,55,1,6007
31,23,300,3,789
31,24,237,2,3480
31,25,288,2,4823
31,26,349,1,5611
31,27,29,1,5678
31,28,70,3,6402
31,29,337,2,5509
31,30,276,1,6067
31,31,53,3,4823
31,32,227,1,3466
31,33,386,3,1723
31,34,161,3,2789
31,35,261,3,699
31,36,206,2,1196
31,37,216,3,3452
31,38,98,3,1530
31,39,235,1,3796
31,40,119,1,7075
31,41,332,1,2847
31,42,296,2,3675
31,43,29,2,5717
31,44,166,1,6094
31,45,23,2,1033
31,46,379,1,3502
31,47,295,3,4953
31,48,116,3,5008
32,1,235,3,1419
32,2,214,2,4813
32,3,27,3,2816
32,4,265,2,1910
32,5,332,3,4155
32,6,297,2,5880
32,7,279,2,2304
32,8,272,1,3945
32,9,295,2,6664
32,10,395,2,5454
32,11,207,2,5516
32,12,301,2,1923
32,13,95,3,5523
32,14,50,1,1528
32,15,148,2,7031
32,16,254,3,6936
32,17,177,1,4314
32,18,289,1,991
32,19,113,1,3468
32,20,54,2,4979
32,21,163,1,843
32,22,204,2,2382
32,23,219,2,3577
32,24,269,2,5191
32,25,380,2,6228
32,26,292,1,2323
32,27,225,2,1444
32,28,81,1,6568
32,29,279,3,7000
32,30,287,2,6695
32,31,321,2,2065
32,32,91,2,3414
32,33,221,3,233
32,34,290,2,785
32,35,354,3,402
32,36,386,2,4107
32,37,25,1,4412
32,38,318,3,1550
32,39,85,3,6922
32,40,379,2,5043
32,41,57,3,1005
32,42,89,1,3217
32,43,199,1,855
32,44,65,1,4716
32,45,338,3,1566
32,46,125,1,363
32,47,23,2,2819
32,48,200,2,2945
33,1,380,1,2742
33,2,399,3,991
33,3,263,2,1074
33,4,259,2,4886
33,5,396,3,1231
33,6,311,3,5565
33,7,400,3,5902
33,8,97,2,6890
33,9,217,1,4179
33,10,157,2,2475
33,11,353,1,2770
33,12,305,2,4073
33,13,326,1,3425
33,14,168,1,3495
33,15,395,2,615
33,16,132,3,3921
33,17,180,3,1180
33,18,305,1,608
33,19,259,3,1570
33,20,399,2,2913
33,21,35,3,2165
33,22,85,3,1817
33,23,115,1,713
33,24,158,2,5919
33,25,57,3,3556
33,26,127,1,5440
33,27,42,3,5360
33,28,51,3,5381
33,29,177,1,4987
33,30,294,2,6185
33,31,255,1,5590
33,32,246,2,4588
33,33,349,2,6488
33,34,347,3,1779
33,35,262,2,2612
33,36,152,1,3406
33,37,368,3,4381
33,38,120,2,1803
33,39,391,1,5016
33,40,135,1,6815
33,41,183,1,1756
33,42,128,2,4573
33,43,82,1,3898
33,44,21,3,7177
33,45,33,2,5497
33,46,295,3,6005
33,47,188,3,3059
33,48,380,3,2773
34,1,72,2,6541
34,2,86,2,2568
34,3,328,2,367
34,4,190,3,3327
34,5,214,1,1573
34,6,231,2,5733
34,7,67,3,5759
34,8,107,1,4178
34,9,38,2,1448
34,10,39,3,5500
34,11,396,2,3742
34,12,215,1,1215
34,13,217,3,807
34,14,180,2,1717
34,15,264,2,4854
34,16,149,1,4574
34,17,371,2,2597
34,18,238,1,2927
34,19,78,1,5898
34,20,42,3,4116
34,21,197,3,1824
34,22,228,2,2522
34,23,123,1,1637
34,24,258,1,571
34,25,71,1,2594
34,26,347,1,6682
34,27,35,3,2643
34,28,330,2,3889
34,29,260,3,4934
34,30,55,2,1361
34,31,42,3,5640
34,32,249,3,5394
34,33,69,2,2665
34,34,351,2,362
34,35,169,2,5177
34,36,342,1,2971
34,37,362,1,6329
34,38,231,2,816
34,39,323,2,3178
34,40,130,1,3765
34,41,275,1,232
34,42,182,1,1367
34,43,396,3,2420
34,44,145,3,4060
34,45,37,2,6801
34,46,165,2,848
34,47,84,2,6197
34,48,41,3,3710
35,1,348,3,6161
35,2,396,3,1398
35,3,308,3,919
35,4,44,2,6736
35,5,379,2,6524
35,6,322,3,1888
35,7,57,1,2313
35,8,247,2,2502
35,9,363,3,6812
35,10,340,2,766
35,11,22,2,3592
35,12,256,2,4326
35,13,183,3,4702
35,14,362,1,1630
35,15,213,1,1337
35,16,58,3,3204
35,17,104,1,4112
35,18,46,2,3335
35,19,233,1,4122
35,20,288,3,6108
35,21,56,2,1524
35,22,121,2,5379
35,23,147,1,3229
35,24,244,2,4861
35,25,258,3,3337
35,26,51,3,719
35,27,183,3,7171
35,28,96,1,7053
35,29,39,2,2754
35,30,34,3,6654
35,31,202,1,5526
35,32,187,1,2900
35,33,146,2,5206
35,34,262,2,1593
35,35,179,3,4979
35,36,194,3,5182
35,37,150,3,5775
35,38,367,3,7188
35,39,81,1,2126
35,40,223,2,5731
35,41,241,1,5117
35,42,107,2,7080
35,43,31,1,849
35,44,394,2,1925
35,45,337,3,4636
35,46,245,1,2593
35,47,53,1,589
35,48,152,2,6442
36,1,62,2,2644
36,2,279,3,4384
36,3,279,1,5029
36,4,235,3,4679
36,5,187,3,2809
36,6,371,2,2070
36,7,21,2,1848
36,8,215,2,6951
36,9,374,1,3670
36,10,293,3,5455
36,11,365,1,851
36,12,339,3,4053
36,13,364,3,5909
36,14,64,2,6723
36,15,395,3,3229
36,16,125,2,1221
36,17,256,3,5594
36,18,167,3,6717
36,19,163,3,5596
36,20,41,1,4868
36,21,85,1,2936
36,22,268,2,7061
36,23,149,1,6156
36,24,382,1,1408
36,25,248,2,2425
36,26,129,1,563
36,27,329,2,6300
36,28,79,1,2028
36,29,159,2,5775
36,30,81,2,5882
36,31,299,2,6838
36,32,102,1,3916
36,33,355,2,1577
36,34,365,3,6531
36,35,125,3,4977
36,36,302,2,876
36,37,161,2,5592
36,38,145,3,5577
36,39,270,2,3325
36,40,104,2,2259
36,41,265,3,4987
36,42,397,1,2356
36,43,365,3,3712
36,44,212,2,3640
36,45,123,3,2510
36,46,43,3,4493
36,47,226,1,1985
36,48,356,1,6430
37,1,204,3,3694
37,2,371,1,6396
37,3,66,3,3141
37,4,102,3,5779
37,5,159,3,5683
37,6,45,1,780
37,7,50,2,5935
37,8,67,1,6900
37,9,184,2,6575
37,10,71,1,5196
37,11,111,2,1648
37,12,124,1,6974
37,13,21,2,1645
37,14,177,1,4476
37,15,381,1,7146
37,16,245,3,4072
37,17,215,3,6873
37,18,169,1,1935
37,19,195,1,5514
37,20,108,2,5933
37,21,354,2,4955
37,22,371,2,5015
37,23,287,3,6929
37,24,112,2,2362
37,25,329,3,6463
37,26,45,2,7181
37,27,71,2,7083
37,28,274,3,5731
37,29,284,2,1019
37,30,187,2,6344
37,31,145,2,7073
37,32,165,1,3194
37,33,212,2,3603
37,34,154,3,6976
37,35,233,3,1668
37,36,61,3,235
37,37,59,3,1039
37,38,344,3,2965
37,39,234,3,3137
37,40,282,3,6199
37,41,346,2,2309
37,42,378,3,2283
37,43,96,1,3257
37,44,166,2,2146
37,45,68,3,7181
37,46,39,2,5970
37,47,30,1,4289
37,48,390,2,5535
38,1,58,1,4963
38,2,32,3,605
38,3,274,3,816
38,4,133,2,590
38,5,345,3,980
38,6,29,3,3092
38,7,208,2,5482
38,8,134,1,2868
38,9,178,1,2414
38,10,304,1,631
38,11,212,2,1442
38,12,54,3,889
38,13,106,1,7050
38,14,43,2,5861
38,15,263,2,4091
38,16,53,3,873
38,17,193,1,1746
38,18,245,1,4060
38,19,31,2,6877
38,20,398,3,2711
38,21,305,3,4310
38,22,215,3,2663
38,23,298,2,4819
38,24,334,2,1273
38,25,336,3,2812
38,26,72,2,5150
38,27,135,1,6038
38,28,34,1,637
38,29,52,1,4210
38,30,147,3,5852
38,31,82,3,4920
38,32,33,1,3622
38,33,94,1,6266
38,34,124,3,6684
38,35,236,2,3213
38,36,359,2,1039
38,37,205,3,6029
38,38,327,1,3526
38,39,378,3,6603
38,40,144,3,3317
38,41,131,1,4759
38,42,359,3,2268
38,43,321,1,4299
38,44,159,1,6680
38,45,205,1,5225
38,46,186,3,738
38,47,32,3,6667
38,48,372,3,3513
39,1,104,3,4852
39,2,239,2,4401
39,3,297,2,3408
39,4,310,1,3272
39,5,122,2,2400
39,6,165,3,1862
39,7,107,2,696
39,8,336,3,775
39,9,125,3,7103
39,10,307,3,3745
39,11,353,1,5445
39,12,379,2,3889
39,13,366,3,402
39,14,43,2,7061
39,15,383,3,5186
39,16,292,3,3007
39,17,65,1,1930
39,18,80,1,6971
39,19,388,1,5812
39,20,196,1,2063
39,21,342,1,5169
39,22,220,3,5628
39,23,289,3,6510
39,24,381,3,6897
39,25,97,1,4642
39,26,226,2,3783
39,27,233,3,3007
39,28,40,1,6239
39,29,354,3,1264
39,30,46,3,327
39,31,110,1,5083
39,32,193,2,4044
39,33,205,3,6524
39,34,138,2,4676
39,35,162,3,4336
39,36,22,3,3493
39,37,328,3,6495
39,38,38,2,3949
39,39,68,1,3431
39,40,396,2,5956
39,41,335,2,6758
39,42,337,2,7019
39,43,344,2,2086
39,44,108,3,6796
39,45,42,1,3199
39,46,198,1,4485
39,47,199,2,485
39,48,184,2,1085
40,1,100,2,7164
40,2,21,2,1967
40,3,329,1,3884
40,4,179,2,944
40,5,287,3,6195
40,6,22,2,2296
40,7,119,2,3164
40,8,35,3,1810
40,9,250,3,3250
40,10,222,3,6975
40,11,71,2,2149
40,12,290,3,6681
40,13,364,1,6247
40,14,339,3,2487
40,15,215,2,2475
40,16,27,3,1136
40,17,122,2,2498
40,18,49,3,4672
40,19,42,2,6489
40,20,383,3,3247
40,21,377,2,3449
40,22,117,2,1098
40,23,204,1,5629
40,24,25,1,5679
40,25,21,3,2734
40,26,84,2,5476
40,27,352,2,6360
40,28,280,2,2870
40,29,35,1,2723
40,30,393,1,2869
40,31,283,1,2921
40,32,333,3,2140
40,33,136,3,4080
40,34,306,3,2645
40,35,106,2,1012
40,36,220,2,504
40,37,256,2,2019
40,38,173,2,966
40,39,159,2,3138
40,40,302,2,4684
40,41,299,3,1209
40,42,280,1,7151
40,43,183,1,6142
40,44,356,2,5850
40,45,227,2,4806
40,46,346,2,2752
40,47,225,2,5018
40,48,21,2,1395
41,1,175,3,2400
41,2,304,2,4639
41,3,285,3,1183
41,4,58,3,891
41,5,251,2,1221
41,6,129,2,2781
41,7,230,2,6678
41,8,274,1,4408
41,9,181,1,6550
41,10,92,2,1235
41,11,126,2,850
41,12,310,1,1881
41,13,149,1,3018
41,14,69,3,5848
41,15,177,1,6552
41,16,156,3,967
41,17,289,1,3862
41,18,357,2,4857
41,19,170,2,1349
41,20,255,1,4875
41,21,56,2,4626
41,22,201,3,962
41,23,117,2,709
41,24,196,1,1423
41,25,296,2,4951
41,26,188,2,296
41,27,183,3,6751
41,28,166,3,4111
41,29,141,2,2772
41,30,325,1,6189
41,31,289,3,4645
41,32,85,3,1553
41,33,174,3,371
41,34,38,3,2134
41,35,312,2,2579
41,36,192,1,4836
41,37,261,1,955
41,38,308,3,2412
41,39,211,2,1988
41,40,317,1,2408
41,41,169,1,5646
41,42,157,1,6258
41,43,308,2,4996
41,44,27,3,5979
41,45,198,3,4530
41,46,188,3,5430
41,47,235,2,5316
41,48,70,2,7070
42,1,254,2,6284
42,2,29,2,3904
42,3,102,1,5479
42,4,183,1,7182
42,5,241,1,2522
42,6,186,2,1588
42,7,336,1,685
42,8,129,3,2880
42,9,185,3,3632
42,10,104,1,3651
42,11,179,2,2143
42,12,36,1,1083
42,13,183,3,1541
42,14,258,2,6986
42,15,279,1,2916
42,16,397,2,6244
42,17,40,1,205
42,18,331,1,7063
42,19,388,1,2480
42,20,131,3,1589
42,21,321,1,1295
42,22,325,2,3420
42,23,284,1,3857
42,24,141,3,1880
42,25,292,3,4682
42,26,29,1,395
42,27,111,2,5343
42,28,106,1,5745
42,29,381,2,5362
42,30,394,2,1864
42,31,90,2,1797
42,32,224,3,6398
42,33,93,2,1354
42,34,391,3,1578
42,35,102,3,5268
42,36,41,2,6660
42,37,242,1,2354
42,38,77,1,3675
42,39,54,3,2494
42,40,291,1,954
42,41,355,3,6688
42,42,59,2,6215
42,43,162,1,6703
42,44,318,3,3401
42,45,277,3,5098
42,46,379,2,4879
42,47,136,1,5168
42,48,324,2,5717
43,1,319,3,933
43,2,365,3,561
43,3,80,3,5817
43,4,181,3,4146
43,5,279,2,6462
43,6,28,1,2257
43,7,250,2,4173
43,8,148,3,4210
43,9,233,1,2262
43,10,42,3,3182
43,11,230,3,6187
43,12,256,3,3837
43,13,102,2,891
43,14,115,1,379
43,15,364,3,6348
43,16,213,3,5984
43,17,131,2,597
43,18,353,2,5129
43,19,389,2,4452
43,20,325,1,4703
43,21,83,2,5114
43,22,190,3,5816
43,23,104,3,2153
43,24,308,1,2722
43,25,356,2,6018
43,26,101,1,6408
43,27,97,1,3762
43,28,315,3,3596
43,29,39,2,1937
43,30,334,3,536
43,31,279,3,506
43,32,96,1,1891
43,33,242,3,4046
43,34,195,2,2368
43,35,268,1,5116
43,36,74,1,5582
43,37,220,1,2432
43,38,20,3,897
43,39,178,1,4295
43,40,125,3,1476
43,41,257,2,6776
43,42,279,2,6328
43,43,292,3,391
43,44,154,2,5525
43,45,306,1,6261
43,46,108,1,5369
43,47,248,1,2910
43,48,112,2,6393
44,1,120,3,6806
44,2,372,3,1571
44,3,362,2,2358
44,4,174,3,4965
44,5,252,2,1588
44,6,124,1,6515
44,7,228,1,3799
44,8,128,2,2141
44,9,255,1,3290
44,10,221,1,4974
44,11,250,3,5407
44,12,203,1,6871
44,13,322,2,6480
44,14,241,2,3726
44,15,394,1,4242
44,16,78,2,511
44,17,360,2,2456
44,18,142,1,1135
44,19,112,3,3853
44,20,266,2,4238
44,21,56,2,2530
44,22,223,3,1283
44,23,324,2,6231
44,24,370,2,1628
44,25,261,3,2784
44,26,58,1,862
44,27,250,1,6712
44,28,31,1,4811
44,29,210,3,2143
44,30,333,1,197
44,31,339,2,359
44,32,265,2,3096
44,33,341,3,2063
44,34,179,3,2753
44,35,122,1,578
44,36,172,1,389
44,37,84,2,3493
44,38,232,2,4254
44,39,45,1,1360
44,40,203,3,4701
44,41,290,3,3531
44,42,166,3,5340
44,43,34,1,1303
44,44,23,3,1548
44,45,392,1,3354
44,46,270,3,2392
44,47,28,1,2378
44,48,347,1,2765
45,1,20,1,7139
45,2,172,1,1504
45,3,275,3,6217
45,4,243,3,3590
45,5,107,2,5796
45,6,85,1,343
45,7,330,1,2518
45,8,176,2,5053
45,9,95,3,526
45,10,182,3,4266
45,11,101,3,3214
45,12,61,1,6306
45,13,335,1,3199
45,14,363,2,1637
45,15,329,3,652
45,16,338,2,6249
45,17,70,1,4444
45,18,262,1,4043
45,19,141,2,5182
45,20,216,1,7051
45,21,23,3,2732
45,22,166,2,4177
45,23,24,2,1099
45,24,286,1,669
45,25,327,3,4830
45,26,279,1,2055
45,27,87,1,5393
45,28,188,2,5250
45,29,362,2,5263
45,30,331,1,3089
45,31,350,1,1880
45,32,243,3,5771
45,33,182,1,5960
45,34,229,1,5112
45,35,103,2,439
45,36,203,1,388
45,37,97,1,950
45,38,382,3,1710
45,39,270,1,6040
45,40,214,1,1453
45,41,202,2,7157
45,42,145,3,2377
45,43,200,2,5820
45,44,116,3,5124
45,45,338,3,2526
45,46,321,3,2639
45,47,366,3,2456
45,48,42,3,202
46,1,88,1,6763
46,2,316,1,6974
46,3,243,2,6927
46,4,285,3,6903
46,5,372,3,6605
46,6,165,1,4715
46,7,244,3,5761
46,8,111,1,3432
46,9,108,1,4345
46,10,225,1,1208
46,11,256,1,5043
46,12,292,2,6514
46,13,297,1,3971
46,14,89,1,1036
46,15,205,1,2026
46,16,283,2,4517
46,17,124,3,5247
46,18,122,1,3986
46,19,327,2,188
46,20,356,3,4284
46,21,296,1,2331
46,22,227,1,4756
46,23,175,2,5097
46,24,159,2,4526
46,25,320,2,1120
46,26,132,2,6072
46,27,170,2,3303
46,28,378,1,6318
46,29,77,1,1408
46,30,266,1,5008
46,31,74,3,2994
46,32,394,3,3602
46,33,167,2,1725
46,34,365,2,4431
46,35,326,3,4528
46,36,279,2,1163
46,37,286,2,5006
46,38,236,1,3564
46,39,113,3,2795
46,40,145,2,5591
46,41,235,1,5875
46,42,263,2,5866
46,43,352,3,260
46,44,379,2,6306
46,45,87,2,2250
46,46,23,3,4773
46,47,374,1,4586
46,48,47,1,6285
47,1,343,1,2463
47,2,133,2,5776
47,3,372,3,3300
47,4,135,1,4324
47,5,133,2,2468
47,6,185,2,5931
47,7,351,1,2913
47,8,198,3,3269
47,9,141,1,1121
47,10,334,1,2080
47,11,390,1,2931
47,12,61,1,458
47,13,369,1,6114
47,14,264,2,7119
47,15,132,3,2890
47,16,172,3,1300
47,17,104,2,6368
47,18,140,3,3504
47,19,375,2,2721
47,20,349,1,3451
47,21,174,1,4632
47,22,353,3,1935
47,23,194,2,2334
47,24,168,1,1983
47,25,357,1,3005
47,26,383,2,4970
47,27,214,2,5628
47,28,121,2,4224
47,29,245,2,4760
47,30,94,1,718
47,31,352,3,6785
47,32,382,3,1444
47,33,60,1,2115
47,34,339,3,6777
47,35,322,1,6154
47,36,152,1,2602
47,37,291,3,3126
47,38,346,1,988
47,39,303,1,3396
47,40,230,1,3142
47,41,350,1,2758
47,42,184,2,4821
47,43,205,3,3018
47,44,113,1,2296
47,45,104,2,6093
47,46,373,3,5467
47,47,105,3,5209
47,48,97,3,1373
48,1,113,1,4983
48,2,354,3,3891
48,3,308,1,5503
48,4,257,3,4835
48,5,147,3,4717
48,6,82,3,915
48,7,326,2,1014
48,8,82,1,1745
48,9,234,3,2481
48,10,180,2,4800
48,11,238,3,986
48,12,299,3,329
48,13,168,3,2152
48,14,294,3,3215
48,15,248,1,5398
48,16,21,2,1096
48,17,374,2,367
48,18,65,3,4631
48,19,54,2,2458
48,20,309,1,4917
48,21,287,3,319
48,22,381,1,1762
48,23,395,2,3403
48,24,321,1,2059
48,25,123,1,6288
48,26,63,1,6905
48,27,176,3,6580
48,28,308,3,3147
48,29,101,1,5245
48,30,107,2,439
48,31,260,3,4238
48,32,184,2,554
48,33,158,3,4260
48,34,35,1,3009
48,35,211,1,1782
48,36,177,1,4141
48,37,107,1,5487
48,38,349,2,3976
48,39,393,3,1333
48,40,389,1,1531
48,41,92,3,1095
48,42,71,1,856
48,43,189,3,4199
48,44,107,1,6326
48,45,122,1,5157
48,46,179,1,613
48,47,203,2,5450
48,48,318,2,5305
